,trading_symbol,symbol,lotSize,expiry,exchange_code,exchange,company,code
60113,LICI26JAN1120CE,LICI JAN 1120.0 CE,700,1769524200,2,NFO,,112166
60114,LICI26JAN1120PE,LICI JAN 1120.0 PE,700,1769524200,2,NFO,,112167
60115,LICI26JAN1130CE,LICI JAN 1130.0 CE,700,1769524200,2,NFO,,112991
60116,LICI26JAN1130PE,LICI JAN 1130.0 PE,700,1769524200,2,NFO,,112992
60117,LICI26JAN1140CE,LICI JAN 1140.0 CE,700,1769524200,2,NFO,,112168
60118,LICI26JAN1140PE,LICI JAN 1140.0 PE,700,1769524200,2,NFO,,112169
60119,LICI26JAN1150CE,LICI JAN 1150.0 CE,700,1769524200,2,NFO,,112993
60120,LICI26JAN1150PE,LICI JAN 1150.0 PE,700,1769524200,2,NFO,,112994
60121,LICI26JAN1160CE,LICI JAN 1160.0 CE,700,1769524200,2,NFO,,112170
60122,LICI26JAN1160PE,LICI JAN 1160.0 PE,700,1769524200,2,NFO,,112171
60123,LICI26JAN1170CE,LICI JAN 1170.0 CE,700,1769524200,2,NFO,,38057
60124,LICI26JAN1170PE,LICI JAN 1170.0 PE,700,1769524200,2,NFO,,38058
60125,LICI26JAN1180CE,LICI JAN 1180.0 CE,700,1769524200,2,NFO,,112997
60126,LICI26JAN1180PE,LICI JAN 1180.0 PE,700,1769524200,2,NFO,,112998
60127,LICI26JAN1190CE,LICI JAN 1190.0 CE,700,1769524200,2,NFO,,128962
60128,LICI26JAN1190PE,LICI JAN 1190.0 PE,700,1769524200,2,NFO,,128963
60129,LICI26JAN1200CE,LICI JAN 1200.0 CE,700,1769524200,2,NFO,,112172
60130,LICI26JAN1200PE,LICI JAN 1200.0 PE,700,1769524200,2,NFO,,112173
60131,LICI26JAN1210CE,LICI JAN 1210.0 CE,700,1769524200,2,NFO,,128964
60132,LICI26JAN1210PE,LICI JAN 1210.0 PE,700,1769524200,2,NFO,,128965
60133,LICI26JAN1220CE,LICI JAN 1220.0 CE,700,1769524200,2,NFO,,39811
60134,LICI26JAN1220PE,LICI JAN 1220.0 PE,700,1769524200,2,NFO,,39812
60135,LICI26JAN490CE,LICI JAN 490.0 CE,700,1769524200,2,NFO,,128740
60136,LICI26JAN490PE,LICI JAN 490.0 PE,700,1769524200,2,NFO,,128747
60137,LICI26JAN500CE,LICI JAN 500.0 CE,700,1769524200,2,NFO,,112765
60138,LICI26JAN500PE,LICI JAN 500.0 PE,700,1769524200,2,NFO,,112772
60139,LICI26JAN510CE,LICI JAN 510.0 CE,700,1769524200,2,NFO,,128748
60140,LICI26JAN510PE,LICI JAN 510.0 PE,700,1769524200,2,NFO,,128749
60141,LICI26JAN520CE,LICI JAN 520.0 CE,700,1769524200,2,NFO,,39411
60142,LICI26JAN520PE,LICI JAN 520.0 PE,700,1769524200,2,NFO,,39412
60143,LICI26JAN530CE,LICI JAN 530.0 CE,700,1769524200,2,NFO,,128750
60144,LICI26JAN530PE,LICI JAN 530.0 PE,700,1769524200,2,NFO,,128768
60145,LICI26JAN540CE,LICI JAN 540.0 CE,700,1769524200,2,NFO,,112773
60146,LICI26JAN540PE,LICI JAN 540.0 PE,700,1769524200,2,NFO,,112774
60147,LICI26JAN550CE,LICI JAN 550.0 CE,700,1769524200,2,NFO,,128769
60148,LICI26JAN550PE,LICI JAN 550.0 PE,700,1769524200,2,NFO,,128770
60149,LICI26JAN560CE,LICI JAN 560.0 CE,700,1769524200,2,NFO,,111941
60150,LICI26JAN560PE,LICI JAN 560.0 PE,700,1769524200,2,NFO,,111942
60151,LICI26JAN570CE,LICI JAN 570.0 CE,700,1769524200,2,NFO,,48068
60152,LICI26JAN570PE,LICI JAN 570.0 PE,700,1769524200,2,NFO,,48069
60153,LICI26JAN580CE,LICI JAN 580.0 CE,700,1769524200,2,NFO,,112775
60154,LICI26JAN580PE,LICI JAN 580.0 PE,700,1769524200,2,NFO,,112776
60155,LICI26JAN590CE,LICI JAN 590.0 CE,700,1769524200,2,NFO,,44395
60156,LICI26JAN590PE,LICI JAN 590.0 PE,700,1769524200,2,NFO,,44396
60157,LICI26JAN600CE,LICI JAN 600.0 CE,700,1769524200,2,NFO,,111943
60158,LICI26JAN600PE,LICI JAN 600.0 PE,700,1769524200,2,NFO,,111944
60159,LICI26JAN610CE,LICI JAN 610.0 CE,700,1769524200,2,NFO,,39805
60160,LICI26JAN610PE,LICI JAN 610.0 PE,700,1769524200,2,NFO,,39806
60161,LICI26JAN620CE,LICI JAN 620.0 CE,700,1769524200,2,NFO,,112777
60162,LICI26JAN620PE,LICI JAN 620.0 PE,700,1769524200,2,NFO,,112778
60163,LICI26JAN630CE,LICI JAN 630.0 CE,700,1769524200,2,NFO,,112781
60164,LICI26JAN630PE,LICI JAN 630.0 PE,700,1769524200,2,NFO,,112782
60165,LICI26JAN640CE,LICI JAN 640.0 CE,700,1769524200,2,NFO,,111945
60166,LICI26JAN640PE,LICI JAN 640.0 PE,700,1769524200,2,NFO,,111946
60167,LICI26JAN650CE,LICI JAN 650.0 CE,700,1769524200,2,NFO,,112784
60168,LICI26JAN650PE,LICI JAN 650.0 PE,700,1769524200,2,NFO,,112793
60169,LICI26JAN660CE,LICI JAN 660.0 CE,700,1769524200,2,NFO,,111947
60170,LICI26JAN660PE,LICI JAN 660.0 PE,700,1769524200,2,NFO,,111948
60171,LICI26JAN665CE,LICI JAN 665.0 CE,700,1769524200,2,NFO,,41684
60172,LICI26JAN665PE,LICI JAN 665.0 PE,700,1769524200,2,NFO,,41685
60173,LICI26JAN670CE,LICI JAN 670.0 CE,700,1769524200,2,NFO,,112794
60174,LICI26JAN670PE,LICI JAN 670.0 PE,700,1769524200,2,NFO,,112795
60175,LICI26JAN675CE,LICI JAN 675.0 CE,700,1769524200,2,NFO,,128771
60176,LICI26JAN675PE,LICI JAN 675.0 PE,700,1769524200,2,NFO,,128793
60177,LICI26JAN680CE,LICI JAN 680.0 CE,700,1769524200,2,NFO,,111949
60178,LICI26JAN680PE,LICI JAN 680.0 PE,700,1769524200,2,NFO,,111950
60179,LICI26JAN685CE,LICI JAN 685.0 CE,700,1769524200,2,NFO,,128794
60180,LICI26JAN685PE,LICI JAN 685.0 PE,700,1769524200,2,NFO,,128801
60181,LICI26JAN690CE,LICI JAN 690.0 CE,700,1769524200,2,NFO,,112796
60182,LICI26JAN690PE,LICI JAN 690.0 PE,700,1769524200,2,NFO,,112801
60183,LICI26JAN695CE,LICI JAN 695.0 CE,700,1769524200,2,NFO,,128802
60184,LICI26JAN695PE,LICI JAN 695.0 PE,700,1769524200,2,NFO,,128807
60185,LICI26JAN700CE,LICI JAN 700.0 CE,700,1769524200,2,NFO,,111951
60186,LICI26JAN700PE,LICI JAN 700.0 PE,700,1769524200,2,NFO,,111952
60187,LICI26JAN705CE,LICI JAN 705.0 CE,700,1769524200,2,NFO,,128808
60188,LICI26JAN705PE,LICI JAN 705.0 PE,700,1769524200,2,NFO,,128812
60189,LICI26JAN710CE,LICI JAN 710.0 CE,700,1769524200,2,NFO,,112802
60190,LICI26JAN710PE,LICI JAN 710.0 PE,700,1769524200,2,NFO,,112803
60191,LICI26JAN715CE,LICI JAN 715.0 CE,700,1769524200,2,NFO,,128813
60192,LICI26JAN715PE,LICI JAN 715.0 PE,700,1769524200,2,NFO,,128839
60193,LICI26JAN720CE,LICI JAN 720.0 CE,700,1769524200,2,NFO,,111953
60194,LICI26JAN720PE,LICI JAN 720.0 PE,700,1769524200,2,NFO,,111954
60195,LICI26JAN725CE,LICI JAN 725.0 CE,700,1769524200,2,NFO,,128840
60196,LICI26JAN725PE,LICI JAN 725.0 PE,700,1769524200,2,NFO,,128841
60197,LICI26JAN730CE,LICI JAN 730.0 CE,700,1769524200,2,NFO,,112804
60198,LICI26JAN730PE,LICI JAN 730.0 PE,700,1769524200,2,NFO,,112805
60199,LICI26JAN735CE,LICI JAN 735.0 CE,700,1769524200,2,NFO,,128842
60200,LICI26JAN735PE,LICI JAN 735.0 PE,700,1769524200,2,NFO,,128843
60201,LICI26JAN740CE,LICI JAN 740.0 CE,700,1769524200,2,NFO,,111955
60202,LICI26JAN740PE,LICI JAN 740.0 PE,700,1769524200,2,NFO,,111960
60203,LICI26JAN745CE,LICI JAN 745.0 CE,700,1769524200,2,NFO,,128844
60204,LICI26JAN745PE,LICI JAN 745.0 PE,700,1769524200,2,NFO,,128845
60205,LICI26JAN750CE,LICI JAN 750.0 CE,700,1769524200,2,NFO,,112806
60206,LICI26JAN750PE,LICI JAN 750.0 PE,700,1769524200,2,NFO,,112807
60207,LICI26JAN755CE,LICI JAN 755.0 CE,700,1769524200,2,NFO,,128846
60208,LICI26JAN755PE,LICI JAN 755.0 PE,700,1769524200,2,NFO,,128847
60209,LICI26JAN760CE,LICI JAN 760.0 CE,700,1769524200,2,NFO,,111961
60210,LICI26JAN760PE,LICI JAN 760.0 PE,700,1769524200,2,NFO,,111962
60211,LICI26JAN765CE,LICI JAN 765.0 CE,700,1769524200,2,NFO,,128848
60212,LICI26JAN765PE,LICI JAN 765.0 PE,700,1769524200,2,NFO,,128849
60213,LICI26JAN770CE,LICI JAN 770.0 CE,700,1769524200,2,NFO,,112808
60214,LICI26JAN770PE,LICI JAN 770.0 PE,700,1769524200,2,NFO,,112809
60215,LICI26JAN775CE,LICI JAN 775.0 CE,700,1769524200,2,NFO,,128850
60216,LICI26JAN775PE,LICI JAN 775.0 PE,700,1769524200,2,NFO,,128851
60217,LICI26JAN780CE,LICI JAN 780.0 CE,700,1769524200,2,NFO,,111963
60218,LICI26JAN780PE,LICI JAN 780.0 PE,700,1769524200,2,NFO,,111964
60219,LICI26JAN785CE,LICI JAN 785.0 CE,700,1769524200,2,NFO,,128852
60220,LICI26JAN785PE,LICI JAN 785.0 PE,700,1769524200,2,NFO,,128853
60221,LICI26JAN790CE,LICI JAN 790.0 CE,700,1769524200,2,NFO,,112810
60222,LICI26JAN790PE,LICI JAN 790.0 PE,700,1769524200,2,NFO,,112811
60223,LICI26JAN795CE,LICI JAN 795.0 CE,700,1769524200,2,NFO,,128854
60224,LICI26JAN795PE,LICI JAN 795.0 PE,700,1769524200,2,NFO,,128855
60225,LICI26JAN800CE,LICI JAN 800.0 CE,700,1769524200,2,NFO,,111965
60226,LICI26JAN800PE,LICI JAN 800.0 PE,700,1769524200,2,NFO,,111968
60227,LICI26JAN805CE,LICI JAN 805.0 CE,700,1769524200,2,NFO,,128856
60228,LICI26JAN805PE,LICI JAN 805.0 PE,700,1769524200,2,NFO,,128857
60229,LICI26JAN810CE,LICI JAN 810.0 CE,700,1769524200,2,NFO,,112812
60230,LICI26JAN810PE,LICI JAN 810.0 PE,700,1769524200,2,NFO,,112813
60231,LICI26JAN815CE,LICI JAN 815.0 CE,700,1769524200,2,NFO,,128860
60232,LICI26JAN815PE,LICI JAN 815.0 PE,700,1769524200,2,NFO,,128861
60233,LICI26JAN820CE,LICI JAN 820.0 CE,700,1769524200,2,NFO,,111970
60234,LICI26JAN820PE,LICI JAN 820.0 PE,700,1769524200,2,NFO,,111972
60235,LICI26JAN825CE,LICI JAN 825.0 CE,700,1769524200,2,NFO,,128862
60236,LICI26JAN825PE,LICI JAN 825.0 PE,700,1769524200,2,NFO,,128863
60237,LICI26JAN830CE,LICI JAN 830.0 CE,700,1769524200,2,NFO,,112814
60238,LICI26JAN830PE,LICI JAN 830.0 PE,700,1769524200,2,NFO,,112815
60239,LICI26JAN835CE,LICI JAN 835.0 CE,700,1769524200,2,NFO,,128864
60240,LICI26JAN835PE,LICI JAN 835.0 PE,700,1769524200,2,NFO,,128865
60241,LICI26JAN840CE,LICI JAN 840.0 CE,700,1769524200,2,NFO,,111974
60242,LICI26JAN840PE,LICI JAN 840.0 PE,700,1769524200,2,NFO,,111977
60243,LICI26JAN845CE,LICI JAN 845.0 CE,700,1769524200,2,NFO,,128874
60244,LICI26JAN845PE,LICI JAN 845.0 PE,700,1769524200,2,NFO,,128886
60245,LICI26JAN850CE,LICI JAN 850.0 CE,700,1769524200,2,NFO,,112816
60246,LICI26JAN850PE,LICI JAN 850.0 PE,700,1769524200,2,NFO,,112842
60247,LICI26JAN855CE,LICI JAN 855.0 CE,700,1769524200,2,NFO,,128887
60248,LICI26JAN855PE,LICI JAN 855.0 PE,700,1769524200,2,NFO,,128888
60249,LICI26JAN860CE,LICI JAN 860.0 CE,700,1769524200,2,NFO,,111978
60250,LICI26JAN860PE,LICI JAN 860.0 PE,700,1769524200,2,NFO,,111982
60251,LICI26JAN865CE,LICI JAN 865.0 CE,700,1769524200,2,NFO,,128889
60252,LICI26JAN865PE,LICI JAN 865.0 PE,700,1769524200,2,NFO,,128892
60253,LICI26JAN870CE,LICI JAN 870.0 CE,700,1769524200,2,NFO,,112843
60254,LICI26JAN870PE,LICI JAN 870.0 PE,700,1769524200,2,NFO,,112844
60255,LICI26JAN875CE,LICI JAN 875.0 CE,700,1769524200,2,NFO,,128893
60256,LICI26JAN875PE,LICI JAN 875.0 PE,700,1769524200,2,NFO,,128894
60257,LICI26JAN880CE,LICI JAN 880.0 CE,700,1769524200,2,NFO,,111983
60258,LICI26JAN880PE,LICI JAN 880.0 PE,700,1769524200,2,NFO,,111984
60259,LICI26JAN885CE,LICI JAN 885.0 CE,700,1769524200,2,NFO,,128895
60260,LICI26JAN885PE,LICI JAN 885.0 PE,700,1769524200,2,NFO,,128896
60261,LICI26JAN890CE,LICI JAN 890.0 CE,700,1769524200,2,NFO,,112845
60262,LICI26JAN890PE,LICI JAN 890.0 PE,700,1769524200,2,NFO,,112846
60263,LICI26JAN895CE,LICI JAN 895.0 CE,700,1769524200,2,NFO,,128897
60264,LICI26JAN895PE,LICI JAN 895.0 PE,700,1769524200,2,NFO,,128898
60265,LICI26JAN900CE,LICI JAN 900.0 CE,700,1769524200,2,NFO,,111985
60266,LICI26JAN900PE,LICI JAN 900.0 PE,700,1769524200,2,NFO,,111986
60267,LICI26JAN905CE,LICI JAN 905.0 CE,700,1769524200,2,NFO,,128899
60268,LICI26JAN905PE,LICI JAN 905.0 PE,700,1769524200,2,NFO,,128900
60269,LICI26JAN910CE,LICI JAN 910.0 CE,700,1769524200,2,NFO,,112847
60270,LICI26JAN910PE,LICI JAN 910.0 PE,700,1769524200,2,NFO,,112849
60271,LICI26JAN915CE,LICI JAN 915.0 CE,700,1769524200,2,NFO,,128901
60272,LICI26JAN915PE,LICI JAN 915.0 PE,700,1769524200,2,NFO,,128902
60273,LICI26JAN920CE,LICI JAN 920.0 CE,700,1769524200,2,NFO,,111987
60274,LICI26JAN920PE,LICI JAN 920.0 PE,700,1769524200,2,NFO,,111988
60275,LICI26JAN925CE,LICI JAN 925.0 CE,700,1769524200,2,NFO,,128903
60276,LICI26JAN925PE,LICI JAN 925.0 PE,700,1769524200,2,NFO,,128904
60277,LICI26JAN930CE,LICI JAN 930.0 CE,700,1769524200,2,NFO,,112850
60278,LICI26JAN930PE,LICI JAN 930.0 PE,700,1769524200,2,NFO,,112851
60279,LICI26JAN935CE,LICI JAN 935.0 CE,700,1769524200,2,NFO,,128905
60280,LICI26JAN935PE,LICI JAN 935.0 PE,700,1769524200,2,NFO,,128906
60281,LICI26JAN940CE,LICI JAN 940.0 CE,700,1769524200,2,NFO,,111989
60282,LICI26JAN940PE,LICI JAN 940.0 PE,700,1769524200,2,NFO,,111990
60283,LICI26JAN945CE,LICI JAN 945.0 CE,700,1769524200,2,NFO,,128936
60284,LICI26JAN945PE,LICI JAN 945.0 PE,700,1769524200,2,NFO,,128938
60285,LICI26JAN950CE,LICI JAN 950.0 CE,700,1769524200,2,NFO,,112973
60286,LICI26JAN950PE,LICI JAN 950.0 PE,700,1769524200,2,NFO,,112974
60287,LICI26JAN955CE,LICI JAN 955.0 CE,700,1769524200,2,NFO,,128939
60288,LICI26JAN955PE,LICI JAN 955.0 PE,700,1769524200,2,NFO,,128947
60289,LICI26JAN960CE,LICI JAN 960.0 CE,700,1769524200,2,NFO,,111991
60290,LICI26JAN960PE,LICI JAN 960.0 PE,700,1769524200,2,NFO,,112122
60291,LICI26JAN965CE,LICI JAN 965.0 CE,700,1769524200,2,NFO,,128948
60292,LICI26JAN965PE,LICI JAN 965.0 PE,700,1769524200,2,NFO,,128949
60293,LICI26JAN970CE,LICI JAN 970.0 CE,700,1769524200,2,NFO,,112975
60294,LICI26JAN970PE,LICI JAN 970.0 PE,700,1769524200,2,NFO,,112976
60295,LICI26JAN975CE,LICI JAN 975.0 CE,700,1769524200,2,NFO,,128950
60296,LICI26JAN975PE,LICI JAN 975.0 PE,700,1769524200,2,NFO,,128951
60297,LICI26JAN980CE,LICI JAN 980.0 CE,700,1769524200,2,NFO,,112123
60298,LICI26JAN980PE,LICI JAN 980.0 PE,700,1769524200,2,NFO,,112151
60299,LICI26JAN985CE,LICI JAN 985.0 CE,700,1769524200,2,NFO,,128952
60300,LICI26JAN985PE,LICI JAN 985.0 PE,700,1769524200,2,NFO,,128953
60301,LICI26JAN990CE,LICI JAN 990.0 CE,700,1769524200,2,NFO,,112977
60302,LICI26JAN990PE,LICI JAN 990.0 PE,700,1769524200,2,NFO,,112978
60303,LICI26JAN995CE,LICI JAN 995.0 CE,700,1769524200,2,NFO,,128954
60304,LICI26JAN995PE,LICI JAN 995.0 PE,700,1769524200,2,NFO,,128955
60305,LICI26MAR1000CE,LICI MAR 1000.0 CE,700,1774881000,2,NFO,,129930
60306,LICI26MAR1000PE,LICI MAR 1000.0 PE,700,1774881000,2,NFO,,129931
60307,LICI26MAR1010CE,LICI MAR 1010.0 CE,700,1774881000,2,NFO,,129932
60308,LICI26MAR1010PE,LICI MAR 1010.0 PE,700,1774881000,2,NFO,,129933
60309,LICI26MAR1020CE,LICI MAR 1020.0 CE,700,1774881000,2,NFO,,129934
60310,LICI26MAR1020PE,LICI MAR 1020.0 PE,700,1774881000,2,NFO,,129936
60311,LICI26MAR1030CE,LICI MAR 1030.0 CE,700,1774881000,2,NFO,,129937
60312,LICI26MAR1030PE,LICI MAR 1030.0 PE,700,1774881000,2,NFO,,129938
60313,LICI26MAR1040CE,LICI MAR 1040.0 CE,700,1774881000,2,NFO,,129939
60314,LICI26MAR1040PE,LICI MAR 1040.0 PE,700,1774881000,2,NFO,,129940
60315,LICI26MAR1060CE,LICI MAR 1060.0 CE,700,1774881000,2,NFO,,129941
60316,LICI26MAR1060PE,LICI MAR 1060.0 PE,700,1774881000,2,NFO,,129942
60317,LICI26MAR1080CE,LICI MAR 1080.0 CE,700,1774881000,2,NFO,,129943
60318,LICI26MAR1080PE,LICI MAR 1080.0 PE,700,1774881000,2,NFO,,129944
60319,LICI26MAR1100CE,LICI MAR 1100.0 CE,700,1774881000,2,NFO,,129945
60320,LICI26MAR1100PE,LICI MAR 1100.0 PE,700,1774881000,2,NFO,,129946
60321,LICI26MAR1120CE,LICI MAR 1120.0 CE,700,1774881000,2,NFO,,129947
60322,LICI26MAR1120PE,LICI MAR 1120.0 PE,700,1774881000,2,NFO,,129948
60323,LICI26MAR1140CE,LICI MAR 1140.0 CE,700,1774881000,2,NFO,,129950
60324,LICI26MAR1140PE,LICI MAR 1140.0 PE,700,1774881000,2,NFO,,129971
60325,LICI26MAR1160CE,LICI MAR 1160.0 CE,700,1774881000,2,NFO,,129972
60326,LICI26MAR1160PE,LICI MAR 1160.0 PE,700,1774881000,2,NFO,,129973
60327,LICI26MAR1180CE,LICI MAR 1180.0 CE,700,1774881000,2,NFO,,129993
60328,LICI26MAR1180PE,LICI MAR 1180.0 PE,700,1774881000,2,NFO,,129994
60329,LICI26MAR1200CE,LICI MAR 1200.0 CE,700,1774881000,2,NFO,,130045
60330,LICI26MAR1200PE,LICI MAR 1200.0 PE,700,1774881000,2,NFO,,130046
60331,LICI26MAR1220CE,LICI MAR 1220.0 CE,700,1774881000,2,NFO,,36081
60332,LICI26MAR1220PE,LICI MAR 1220.0 PE,700,1774881000,2,NFO,,36082
60333,LICI26MAR480CE,LICI MAR 480.0 CE,700,1774881000,2,NFO,,41688
60334,LICI26MAR480PE,LICI MAR 480.0 PE,700,1774881000,2,NFO,,41689
60335,LICI26MAR500CE,LICI MAR 500.0 CE,700,1774881000,2,NFO,,129448
60336,LICI26MAR500PE,LICI MAR 500.0 PE,700,1774881000,2,NFO,,129449
60337,LICI26MAR520CE,LICI MAR 520.0 CE,700,1774881000,2,NFO,,129450
60338,LICI26MAR520PE,LICI MAR 520.0 PE,700,1774881000,2,NFO,,129454
60339,LICI26MAR540CE,LICI MAR 540.0 CE,700,1774881000,2,NFO,,129455
60340,LICI26MAR540PE,LICI MAR 540.0 PE,700,1774881000,2,NFO,,129456
60341,LICI26MAR560CE,LICI MAR 560.0 CE,700,1774881000,2,NFO,,129457
60342,LICI26MAR560PE,LICI MAR 560.0 PE,700,1774881000,2,NFO,,129458
60343,LICI26MAR580CE,LICI MAR 580.0 CE,700,1774881000,2,NFO,,129459
60344,LICI26MAR580PE,LICI MAR 580.0 PE,700,1774881000,2,NFO,,129460
60345,LICI26MAR600CE,LICI MAR 600.0 CE,700,1774881000,2,NFO,,129461
60346,LICI26MAR600PE,LICI MAR 600.0 PE,700,1774881000,2,NFO,,129462
60347,LICI26MAR620CE,LICI MAR 620.0 CE,700,1774881000,2,NFO,,129463
60348,LICI26MAR620PE,LICI MAR 620.0 PE,700,1774881000,2,NFO,,129464
60349,LICI26MAR640CE,LICI MAR 640.0 CE,700,1774881000,2,NFO,,129465
60350,LICI26MAR640PE,LICI MAR 640.0 PE,700,1774881000,2,NFO,,129466
60351,LICI26MAR660CE,LICI MAR 660.0 CE,700,1774881000,2,NFO,,129467
60352,LICI26MAR660PE,LICI MAR 660.0 PE,700,1774881000,2,NFO,,129468
60353,LICI26MAR670CE,LICI MAR 670.0 CE,700,1774881000,2,NFO,,129629
60354,LICI26MAR670PE,LICI MAR 670.0 PE,700,1774881000,2,NFO,,129630
60355,LICI26MAR680CE,LICI MAR 680.0 CE,700,1774881000,2,NFO,,129653
60356,LICI26MAR680PE,LICI MAR 680.0 PE,700,1774881000,2,NFO,,129654
60357,LICI26MAR690CE,LICI MAR 690.0 CE,700,1774881000,2,NFO,,129655
60358,LICI26MAR690PE,LICI MAR 690.0 PE,700,1774881000,2,NFO,,129656
60359,LICI26MAR700CE,LICI MAR 700.0 CE,700,1774881000,2,NFO,,129657
60360,LICI26MAR700PE,LICI MAR 700.0 PE,700,1774881000,2,NFO,,129658
60361,LICI26MAR710CE,LICI MAR 710.0 CE,700,1774881000,2,NFO,,129659
60362,LICI26MAR710PE,LICI MAR 710.0 PE,700,1774881000,2,NFO,,129660
60363,LICI26MAR720CE,LICI MAR 720.0 CE,700,1774881000,2,NFO,,129680
60364,LICI26MAR720PE,LICI MAR 720.0 PE,700,1774881000,2,NFO,,129681
60365,LICI26MAR730CE,LICI MAR 730.0 CE,700,1774881000,2,NFO,,129685
60366,LICI26MAR730PE,LICI MAR 730.0 PE,700,1774881000,2,NFO,,129686
60367,LICI26MAR740CE,LICI MAR 740.0 CE,700,1774881000,2,NFO,,129692
60368,LICI26MAR740PE,LICI MAR 740.0 PE,700,1774881000,2,NFO,,129695
60369,LICI26MAR750CE,LICI MAR 750.0 CE,700,1774881000,2,NFO,,129696
60370,LICI26MAR750PE,LICI MAR 750.0 PE,700,1774881000,2,NFO,,129718
60371,LICI26MAR760CE,LICI MAR 760.0 CE,700,1774881000,2,NFO,,129719
60372,LICI26MAR760PE,LICI MAR 760.0 PE,700,1774881000,2,NFO,,129720
60373,LICI26MAR770CE,LICI MAR 770.0 CE,700,1774881000,2,NFO,,129721
60374,LICI26MAR770PE,LICI MAR 770.0 PE,700,1774881000,2,NFO,,129724
60375,LICI26MAR780CE,LICI MAR 780.0 CE,700,1774881000,2,NFO,,129725
60376,LICI26MAR780PE,LICI MAR 780.0 PE,700,1774881000,2,NFO,,129751
60377,LICI26MAR790CE,LICI MAR 790.0 CE,700,1774881000,2,NFO,,129752
60378,LICI26MAR790PE,LICI MAR 790.0 PE,700,1774881000,2,NFO,,129753
60379,LICI26MAR800CE,LICI MAR 800.0 CE,700,1774881000,2,NFO,,129754
60380,LICI26MAR800PE,LICI MAR 800.0 PE,700,1774881000,2,NFO,,129755
60381,LICI26MAR810CE,LICI MAR 810.0 CE,700,1774881000,2,NFO,,129756
60382,LICI26MAR810PE,LICI MAR 810.0 PE,700,1774881000,2,NFO,,129762
60383,LICI26MAR820CE,LICI MAR 820.0 CE,700,1774881000,2,NFO,,129763
60384,LICI26MAR820PE,LICI MAR 820.0 PE,700,1774881000,2,NFO,,129764
60385,LICI26MAR830CE,LICI MAR 830.0 CE,700,1774881000,2,NFO,,129765
60386,LICI26MAR830PE,LICI MAR 830.0 PE,700,1774881000,2,NFO,,129766
60387,LICI26MAR840CE,LICI MAR 840.0 CE,700,1774881000,2,NFO,,129767
60388,LICI26MAR840PE,LICI MAR 840.0 PE,700,1774881000,2,NFO,,129768
60389,LICI26MAR850CE,LICI MAR 850.0 CE,700,1774881000,2,NFO,,129769
60390,LICI26MAR850PE,LICI MAR 850.0 PE,700,1774881000,2,NFO,,129770
60391,LICI26MAR860CE,LICI MAR 860.0 CE,700,1774881000,2,NFO,,129771
60392,LICI26MAR860PE,LICI MAR 860.0 PE,700,1774881000,2,NFO,,129772
60393,LICI26MAR870CE,LICI MAR 870.0 CE,700,1774881000,2,NFO,,129773
60394,LICI26MAR870PE,LICI MAR 870.0 PE,700,1774881000,2,NFO,,129774
60395,LICI26MAR880CE,LICI MAR 880.0 CE,700,1774881000,2,NFO,,129775
60396,LICI26MAR880PE,LICI MAR 880.0 PE,700,1774881000,2,NFO,,129776
60397,LICI26MAR890CE,LICI MAR 890.0 CE,700,1774881000,2,NFO,,129777
60398,LICI26MAR890PE,LICI MAR 890.0 PE,700,1774881000,2,NFO,,129790
60399,LICI26MAR900CE,LICI MAR 900.0 CE,700,1774881000,2,NFO,,129791
60400,LICI26MAR900PE,LICI MAR 900.0 PE,700,1774881000,2,NFO,,129793
60401,LICI26MAR910CE,LICI MAR 910.0 CE,700,1774881000,2,NFO,,129800
60402,LICI26MAR910PE,LICI MAR 910.0 PE,700,1774881000,2,NFO,,129801
60403,LICI26MAR920CE,LICI MAR 920.0 CE,700,1774881000,2,NFO,,129803
60404,LICI26MAR920PE,LICI MAR 920.0 PE,700,1774881000,2,NFO,,129804
60405,LICI26MAR930CE,LICI MAR 930.0 CE,700,1774881000,2,NFO,,129820
60406,LICI26MAR930PE,LICI MAR 930.0 PE,700,1774881000,2,NFO,,129821
60407,LICI26MAR940CE,LICI MAR 940.0 CE,700,1774881000,2,NFO,,129911
60408,LICI26MAR940PE,LICI MAR 940.0 PE,700,1774881000,2,NFO,,129916
60409,LICI26MAR950CE,LICI MAR 950.0 CE,700,1774881000,2,NFO,,129917
60410,LICI26MAR950PE,LICI MAR 950.0 PE,700,1774881000,2,NFO,,129918
60411,LICI26MAR960CE,LICI MAR 960.0 CE,700,1774881000,2,NFO,,129919
60412,LICI26MAR960PE,LICI MAR 960.0 PE,700,1774881000,2,NFO,,129920
60413,LICI26MAR970CE,LICI MAR 970.0 CE,700,1774881000,2,NFO,,129921
60414,LICI26MAR970PE,LICI MAR 970.0 PE,700,1774881000,2,NFO,,129922
60415,LICI26MAR980CE,LICI MAR 980.0 CE,700,1774881000,2,NFO,,129923
60416,LICI26MAR980PE,LICI MAR 980.0 PE,700,1774881000,2,NFO,,129924
60417,LICI26MAR990CE,LICI MAR 990.0 CE,700,1774881000,2,NFO,,129925
60418,LICI26MAR990PE,LICI MAR 990.0 PE,700,1774881000,2,NFO,,129929
60419,LODHA26FEB1000CE,LODHA FEB 1000.0 CE,450,1771943400,2,NFO,,113560
